用户id,用户名,评论时间,IP地址,评论内容,点赞数量,aweme_id,scores,segmented
2013959266239935,Hikoy,2025.08.08,四川,@ccly @佳... @小悸 @ToeL @💤困困魚🐟 @临街秋信 @Khvtxbk ？？？,1,7535844838899944742,0.978188178237567,@ ccly   @ 佳 ...   @ 小悸   @ ToeL   @ 💤 困困魚 🐟   @ 临街 秋信   @ Khvtxbk   ？ ？ ？
4257729706725575,津池,2025.08.08,四川,@宿雨 @陌若浮生 @F.K.C.Y @ENzo @盆塘流浪女 @啾 第三次压片战争,2,7535844838899944742,0.9999886048912637,@ 宿雨   @ 陌若 浮生   @ F . K . C . Y   @ ENzo   @ 盆塘 流浪女   @ 啾   第三次 压片 战争
2960334372220423,无限续冰,2025.08.08,广西,抖音应该能发5m以下的gif吧，来个我瞧瞧[捂脸],10,7535844838899944742,0.0953626922709242,抖音 能发 5m gif 来个 瞧瞧 [ 捂脸 ]
1948754530287213,🌈乐语妹,2025.08.08,北京,谁说中国没有一纳米光刻机的[捂脸],6,7535844838899944742,0.3293625292448966,中国 纳米 光刻机 [ 捂脸 ]
4240145810465708,Zianxz,2025.08.08,安徽,找个挑战博主让他看完[思考],2,7535844838899944742,0.9848635320203666,找个 挑战 博主 完 [ 思考 ]
1802821482586136,我的猫在哪,2025.08.08,内蒙古,@一- 笑死我了,0,7535844838899944742,0.4651678924166557,@ -   笑 死
53394270601,7yuan_,2025.08.08,广东,@,0,7535844838899944742,0.8333333333333333,@
1310242220805502,¹7看海⁸.,2025.08.08,广东,[发呆],0,7535844838899944742,0.3704601312937452,[ 发呆 ]
976011127955709,夏日幽靈,2025.08.08,河北,[图片表情],0,7535844838899944742,0.6533798506251355,[ 图片 表情 ]
3993863758035355,理塘最強伝説と絶兇の猛虎!純真丁一郎,2025.08.08,山东,压片战争[抱抱你],4,7535844838899944742,0.7297953905324696,压片 战争 [ 抱抱 ]
1047186294704590,秋烬,2025.08.08,辽宁,《两个多小时》《动图》[图片表情],9,7535844838899944742,0.7800386833080503,《 两个 小时 》 《 动图 》 [ 图片 表情 ]
95360658376,주성,2025.08.08,吉林,？,0,7535844838899944742,0.5262327818078083,？
3897082569302460,哈哈哈哈,2025.08.08,重庆,@。。。。。，，，、、、 @Evy（不瘦到86斤不改名） @虾虾不是霞霞 @汤圆圆圆 @赖东东不错哦 ？,0,7535844838899944742,0.9753700498338699,@ 、 、 、   @ Evy （ 不瘦 86 斤 不 改名 ）   @ 虾 虾 霞霞   @ 汤圆 圆圆   @ 赖 东东 不错   ？
1494924626495102,晏-,2025.08.08,山东,我以为是那个压制，没想到是真压制啊@R然然,0,7535844838899944742,0.5827932515281347,压制 没想到 真 压制 @ R 然然
106755750393,小怜。衮,2025.08.08,河南,我要笑死了 哪吒2没惹,0,7535844838899944742,0.5786192626349196,我要 笑 死   哪吒 2 没 惹
99542597410,酉卒,2025.08.08,加拿大,谁有,0,7535844838899944742,0.5,
21807342598,有机老爹,2025.08.08,浙江,保存到微信吧 微信最能压缩了[庆祝][抱抱你],1,7535844838899944742,0.32678386313162955,保存 微信   微信 最能 压缩 [ 庆祝 ] [ 抱抱 ]
1226680767095528,CR1,2025.08.08,广东,压片战争[憨笑],0,7535844838899944742,0.4737672181921908,压片 战争 [ 憨笑 ]
77486486740,龍,2025.08.08,广东,小了看不清有啥意义[疑问],1,7535844838899944742,0.6709957749340928,看不清 意义 [ 疑问 ]
53215465576669,ideal,2025.08.08,江苏,我想要[黑脸],2,7535844838899944742,0.3730244287171275,想要 [ 黑脸 ]
682117464594780,Mortal,2025.08.08,上海,“鸦”片战争！,0,7535844838899944742,0.444526655854911,“ 鸦 ” 片 战争
1644473821170576,是个zz吧,2025.08.08,江苏,[泪奔][泪奔],0,7535844838899944742,0.9984387810211874,[ 泪奔 ] [ 泪奔 ]
2700014193489390,⋰I&KUN⋱,2025.08.08,安徽,把压缩的拿去给AI高清修复[看]（求那个灵光一闪表情）,2,7535844838899944742,0.03552411446190917,压缩 AI 高清 修复 [ ] （ 求 灵光 一闪 表情 ）
1802821482586136,我的猫在哪,2025.08.08,内蒙古,@诉苦 笑死我了,0,7535844838899944742,0.9215407889753954,@ 诉苦   笑 死
79164018248,无字幕呱呱,2025.08.08,湖北,全片gif我笑的不行了,2,7535844838899944742,0.3764041070488746,全片 gif 笑 不行
962823388412331,真的要困死了,2025.08.08,广东,@于晏 @哈密瓜菠萝大鸡蛋 [捂脸],0,7535844838899944742,0.020833253448725664,@ 晏   @ 哈密瓜 菠萝 鸡蛋   [ 捂脸 ]
1767619130560872,我再也不会汐汐了,2025.08.08,广西,最低我看的成了glf[抱抱你],1,7535844838899944742,0.5712480949962095,最低 成 glf [ 抱抱 ]
3536458778160636,邹Leanmo,2025.08.08,广东,昨天看最小2mb，今天已经几十b了[尬笑],0,7535844838899944742,0.7376455966550751,昨天 最小 2mb 几十 b [ 尬 笑 ]
641713989228829,桠桉,2025.08.08,河南,@🐾屋檐下 牛逼,1,7535844838899944742,0.3576355659327308,@ 🐾 屋檐下   牛 逼
109218235474,泪剑,2025.08.08,黑龙江,@🌈藥 [憨笑],0,7535844838899944742,0.44767845850986676,@ 🌈 藥   [ 憨笑 ]
2546077414470388,幻想乡,2025.08.08,重庆,有的放B站居然能选择4K清晰度，看4K的什么？？[捂脸],0,7535844838899944742,0.022978140867552566,放 B 站 选择 4K 清晰度 4K ？ ？ [ 捂脸 ]
55989374056,opposées,2025.08.08,四川,@核如桃 放高中得放到mp3里 上课看[捂脸][捂脸],0,7535844838899944742,0.2797239384102801,@ 核如桃   放 高中 放到 mp3 里   上课 [ 捂脸 ] [ 捂脸 ]
659309691677053,桐.桂🖤.琴💛.雅🧸,2025.08.08,黑龙江,画质没有前苏联的战争记录画质好[捂脸],3,7535844838899944742,0.9220485808632632,画质 前 苏联 战争 记录 画质 [ 捂脸 ]
50375934882,..7,2025.08.08,山东,直接压画质吗,0,7535844838899944742,0.591321339206399,压 画质
105079987154,南流景,2025.08.08,贵州,@v我200看看实力 [捂脸]？,1,7535844838899944742,0.1720064887285292,@ v 200 实力   [ 捂脸 ] ？
635943567493560,桃式,2025.08.08,新疆,炼丹那是吧,3,7535844838899944742,0.04589950211535543,炼丹
3342956749391501,😅,2025.08.08,浙江,[抱抱你],1,7535844838899944742,0.7499999999999999,[ 抱抱 ]
73868033639,自由的企鹅,2025.08.08,辽宁,最牛逼之4kb[捂脸],0,7535844838899944742,0.09309549365821335,最牛 逼 4kb [ 捂脸 ]
86288963808,v,2025.08.08,湖南,养眼啊这玩意[憨笑],3,7535844838899944742,0.21360477788665844,养眼 玩意 [ 憨笑 ]
3496055333727012,问号,2025.08.08,安徽,看过[捂脸],0,7535844838899944742,0.057353917236591334,看过 [ 捂脸 ]
110148256429,🌈稍微一等,2025.08.08,山东,全是方块，都糊了[泪奔],0,7535844838899944742,0.945868757506791,全是 方块 糊 [ 泪奔 ]
93511211387,鹅毛大毛,2025.08.08,安徽,压片战争,1,7535844838899944742,0.5,压片 战争
3019729981944444,天使阿逆🐧,2025.08.08,河南,@- 泪浸洋葱 ？[泣不成声],1,7535844838899944742,0.9948089033574521,@ -   泪浸 洋葱   ？ [ 泣不成声 ]
111199446073,将臣,2025.08.08,河南,@借我点钱买周边 [捂脸],0,7535844838899944742,0.06721138694677498,@ 我点 钱 买 周边   [ 捂脸 ]
2507322513178247,🌈🌈🌈呜呜呜,2025.08.08,四川,我要的是绝对压制[捂脸][捂脸][捂脸],0,7535844838899944742,6.317191941718203e-05,我要 压制 [ 捂脸 ] [ 捂脸 ] [ 捂脸 ]
81459829046,好想睡觉啊,2025.08.08,广东,@Ntiii 笑死我了,0,7535844838899944742,0.4651678924166557,@ Ntiii   笑 死
108199539522,囧架架,2025.08.08,四川,@向日葵 [黑脸]那天廖给我发了15mb了我还不理解啥意思,0,7535844838899944742,0.7052024866153767,@ 向日葵   [ 黑脸 ] 那天 廖 给我发 15mb 不 理解 啥意思
1002351210280351,走上不🐢路,2025.08.08,江西,看到gif蚌埠住了 吃东西呢直接吐手机上了[抱抱你],1,7535844838899944742,0.1292132913544335,gif 蚌埠 住   吃 东西 吐 手机 [ 抱抱 ]
4427090789413540,一萌惊人,2025.08.08,江西,@万绪待雨 @清予 [黑脸],0,7535844838899944742,0.9561924546264308,@ 万绪 雨   @ 清予   [ 黑脸 ]
541420352709403,纸条,2025.08.08,北京,@穷鬼 @青 @7秒 @网恋奔现被打成手抓饼（加两根肠） @屿竹 @星 光 @🌹自己好才是真的好🌹 我不行了两个小时的动图,0,7535844838899944742,0.9998471859281384,@ 穷鬼   @ 青   @ 7 秒   @ 网恋 奔现 打成 手 抓 饼 （ 加 两根 肠 ）   @ 屿 竹   @ 星     @ 🌹 真的 🌹   不行 两个 小时 动图
82463184952,IRIS,2025.08.08,广东,q都传疯了[捂脸][捂脸][捂脸],0,7535844838899944742,3.8778441712961076e-05,q 疯 [ 捂脸 ] [ 捂脸 ] [ 捂脸 ]
4432825827988440,古早泪,2025.08.08,山东,@诚璟莜˃ᵕ˂ ？[好开心],1,7535844838899944742,0.8766399454705223,@ 诚璟 莜 ˃ ᵕ ˂   ？ [ 好开心 ]
63016726729,秋池映金台,2025.08.08,山东,@煜🐟 再压成清朝老片了,1,7535844838899944742,0.9798438836717398,@ 煜 🐟   压成 清朝 老片
1627740122396984,对方正在输入中……,2025.08.08,山东,@模范小然 @上善若水 厚德载物 @小狼人 @凝血成烟 压成魔丸了[捂脸],0,7535844838899944742,0.8687850767765511,@ 模范 小然   @ 上善若水   厚德载物   @ 小狼人   @ 凝血 成烟   压成 魔 丸 [ 捂脸 ]
2066679956514087,97。,2025.08.08,河北,牛逼,0,7535844838899944742,0.6923786120385603,牛 逼
1596101960416103,冰尘寻,2025.08.08,江苏,待会36字节可以发送d mail了,1,7535844838899944742,0.1426259090756059,待会 36 字节 发送 d   mail
1846798011874222,UI^8,2025.08.08,河北,2.2MB,1,7535844838899944742,0.5,2.2 MB
3839131469490648,yes,2025.08.08,四川,@无情绪接口 我不行了,0,7535844838899944742,0.8686092474417866,@ 情绪 接口   不行
1440812061961993,山野藏意深,2025.08.08,河北,我有1MB的[憨笑],0,7535844838899944742,0.4737672181921908,1MB [ 憨笑 ]
3773129729508365,Clp1,2025.08.08,河北,@该用户已封禁 @山 压片战争,0,7535844838899944742,0.5620520083100007,@ 用户 封禁   @ 山   压片 战争
642537998256695,江東,2025.08.08,福建,@网恋秀牛被录 神人[捂脸],0,7535844838899944742,0.6417038533895946,@ 网恋 秀牛 录   神人 [ 捂脸 ]
88201631935,- ̗̀伊能动  ̖́-     🕷️,2025.08.08,广东,抖音是最好的压缩软件,2,7535844838899944742,0.013984102895696848,抖音 压缩软件
72699436628,La Bombonera.,2025.08.08,天津,上初中时候拿mp4看范冰冰的苹果，啥也看不清楚，就能看个大概,1,7535844838899944742,0.4602357801435295,初中 mp4 范冰冰 苹果 看不清楚 看个
74897555888,鱼肝油 🍎,2025.08.08,江苏,@曼珠虾滑 @178 @UMBROSKii @点灯 @一青年 这个好玩,0,7535844838899944742,0.9821545896468724,@ 曼珠 虾 滑   @ 178   @ UMBROSKii   @ 点灯   @ 青年   好玩
2540285269389195,一粒悠悠星,2025.08.08,山东,@小咪钓喵 @365up @答案在明天的明天 @我爱吃脆脆鲨 @求娶孔融 ？？[泪奔],0,7535844838899944742,0.999986579931008,@ 小咪 钓 喵   @ 365up   @ 答案 明天 明天   @ 爱 吃 脆脆 鲨   @ 求 娶 孔融   ？ ？ [ 泪奔 ]
63682561018,慕雨,2025.08.08,天津,[尬笑]压成这样在首映前放出都不能算泄漏,6,7535844838899944742,0.33097054981685947,[ 尬 笑 ] 压成 首映 前 放出 算 泄漏
2093089085469741,明天就早睡,2025.08.08,广东,@我只是个蛋蛋后 @ギ雾ぱ 有毒吧。想起来我们那天把pxq录屏的那个视频一直转发得很模糊。@忧郁酱,0,7535844838899944742,0.9993905036086927,@ 蛋蛋   @ ギ 雾 ぱ   有毒 那天 pxq 录屏 视频 转发 模糊 @ 忧郁 酱
786844196285736,不破爱花,2025.08.08,广东,这个清晰度，就是把片压成这样发出来都能过审[愉快],3,7535844838899944742,0.04871463404232712,清晰度 片 压成 发出 审 [ 愉快 ]
61903539718,吃一口大西瓜,2025.08.08,福建,我以为1MB是最小的了，没想到还有天才[泪奔],2,7535844838899944742,0.8573132503108215,1MB 最小 没想到 天才 [ 泪奔 ]
1050723544736925,睡觉这一块。,2025.08.08,重庆,难道他们真的想让老年机也能看上哪吒吗[黑脸],3,7535844838899944742,0.8885239465280644,真的 老年 机 哪吒 [ 黑脸 ]
1014213089697667,kriswu_1106,2025.08.08,广东,@⊺ @咩咩咩 @安小利日用店 @jumxxh @JJ‘ @佐伯龙治° 66666gif打出来了,0,7535844838899944742,0.9872808459275692,@ ⊺   @ 咩 咩 咩   @ 安 小利 日用 店   @ jumxxh   @ JJ ‘   @ 佐伯 龙治 °   66666gif
2357779711665102,池鱼🐟,2025.08.08,四川,@等一场雨落下. @0 2 @半晴天. @羽千钧 @失效漏洞 @点击填写名字 @彭九九 @Illusionary [晕],1,7535844838899944742,0.9999782661105469,@ 一场 雨 落下 .   @ 0   2   @ 晴天 .   @ 羽 千钧   @ 失效 漏洞   @ 点击 填写 名字   @ 彭 九九   @ Illusionary   [ 晕 ]
1495777585140888,rest,2025.08.08,江西,压成GIF了,0,7535844838899944742,0.30326403366719545,压成 GIF
64814823525,半夜睡不着在天花板上怪叫着乱爬,2025.08.08,广西,@2ofus @幕 @下雨天了怎么办 @小光 ？,1,7535844838899944742,0.9900837376483405,@ 2ofus   @ 幕   @ 下雨天   @ 小光   ？
1961164680731295,😺,2025.08.08,河北,@😼 牛逼[捂脸],0,7535844838899944742,0.07966247332343268,@ 😼   牛 逼 [ 捂脸 ]
1926776360025484,凌冬爱,2025.08.08,湖南,算压缩吗[捂脸],0,7535844838899944742,0.011096789578692978,算 压缩 [ 捂脸 ]
100450644037,墩墩高,2025.08.08,云南,压分辨率帧数比特率[尬笑],0,7535844838899944742,0.7082780115460042,压 分辨率 帧 数 比特率 [ 尬 笑 ]
105891567104,越来越好~,2025.08.08,广东,GIF版不好[抠鼻]不能拉时间,0,7535844838899944742,0.05982178222274437,GIF 版 不好 [ 抠 鼻 ] 拉 时间
4004848687397971,不回复神人私密账号❤️,2025.08.08,安徽,完全听不懂，有人说一下这样做是想干啥吗[发呆],1,7535844838899944742,0.16055896121463953,听不懂 有人 做 干 [ 发呆 ]
321493922751021,大爱悦悦悦,2025.08.08,四川,别把我魔丸压爆了[抱抱你],2,7535844838899944742,0.2810544896026741,魔 丸 压爆 [ 抱抱 ]
1981745156343920,Livingoverlxrd,2025.08.08,山东,压片战争[捂脸],0,7535844838899944742,0.04096626004626014,压片 战争 [ 捂脸 ]
108261608075,吊吊,2025.08.08,福建,@ovo @吃一口 @糖粥z 我看完哪吒40多遍了[抱抱你],0,7535844838899944742,0.9768907595630774,@ ovo   @ 吃 一口   @ 糖 粥 z   完 哪吒 40 多遍 [ 抱抱 ]
74419583325406,：）,2025.08.08,广西,@O_o [泪奔],0,7535844838899944742,0.961961036720956,@ O _ o   [ 泪奔 ]
95427750511,鳖脑,2025.08.08,湖北,这个的意义是啥,0,7535844838899944742,0.6113744075829383,意义
3386927633926088,Fxly,2025.08.08,广东,@ㅤ ㅤㅤ ㅤㅤㅤ ㅤㅤ [捂脸],1,7535844838899944742,0.030228943754190496,@ ㅤ   ㅤ ㅤ   ㅤ ㅤ ㅤ   ㅤ ㅤ   [ 捂脸 ]
257763461301332,Rro…,2025.08.08,广东,我命由我不由天[图片表情],0,7535844838899944742,0.7176986229855857,我命 不由 天 [ 图片 表情 ]
715100665950548,二月耐你,2025.08.08,江苏,@布吹风 牛逼[捂脸],1,7535844838899944742,0.16093856861395328,@ 布 吹风   牛 逼 [ 捂脸 ]
866878672615933,My only,2025.08.08,四川,我在骗网上刷到过[捂脸],0,7535844838899944742,0.0005412665570263542,骗 网上 刷 [ 捂脸 ]
2289608402929245,淡泪泊,2025.08.08,山东,@六月_ [憨笑],0,7535844838899944742,0.5487800791905952,@ 六月 _   [ 憨笑 ]
106727077465,HOZZ😎,2025.08.08,四川,我看到的1kb都没有,2,7535844838899944742,0.5,1kb
98062271927,Apricity,2025.08.08,广东,压片[捂脸],0,7535844838899944742,0.04096626004626014,压片 [ 捂脸 ]
2542550849173991,Osvi,2025.08.08,福建,@•ᴗ•꧞ ？,0,7535844838899944742,0.5,@ • ᴗ • ꧞   ？
2603235779292271,戎秋,2025.08.08,黑龙江,@橘与猫. 纳尼,0,7535844838899944742,0.8020859269935734,@ 橘 猫 .   纳尼
111144245973,我不是吸尘器,2025.08.08,海南,@肘击王金闪闪 [捂脸],1,7535844838899944742,0.8556333670558512,@ 肘击王 金闪闪   [ 捂脸 ]
2736057348786247,黑仔.,2025.08.08,河南,@lil kid @詹杜库 @L.浩 666技术突破,0,7535844838899944742,0.9927473980462834,@ lil   kid   @ 詹杜库   @ L . 浩   666 技术 突破
3061470462224040,𝖞𝖜𝖟𝖔𝖊,2025.08.08,内蒙古,@M歆渔 @1- @超级无敌之阿玛特拉斯闲的没事干暴龙战 我快笑死了,1,7535844838899944742,0.9033971189831996,@ M 歆 渔   @ 1 -   @ 超级 无敌 阿玛 特拉斯 闲 没事干 暴 龙战   笑 死
99593726188,图说八道,2025.08.08,广东,压片战争？,1,7535844838899944742,0.5,压片 战争 ？
2493282768657646,就等你,2025.08.08,广东,最新的已经是gif了[捂脸],4,7535844838899944742,0.038581184911636424,最新 gif [ 捂脸 ]
3580473174929171,金丝雀,2025.08.08,湖北,我有15mb的[黑脸],0,7535844838899944742,0.33260162440830177,15mb [ 黑脸 ]
101653690832,？,2025.08.08,广东,@绝望的农村入 我服了,0,7535844838899944742,0.6807705049001291,@ 绝望 农村 入   我服
87369193466,pass,2025.08.08,广东,@xggggggggg @hsc @小翔 磨瞳这一块,0,7535844838899944742,0.4970727570323423,@ xggggggggg   @ hsc   @ 小翔   磨瞳 一块
1911393963219212,俗尘惊扰,2025.08.08,江西,我朋友给我发了个20mb吧哈哈哈,0,7535844838899944742,0.7847472054978751,朋友 给我发 20mb 哈哈哈
3613409694726672,kirra动漫,2025.08.08,山东,2小时一帧 一像素 是不是就一字节[捂脸],3,7535844838899944742,0.055616110598796786,2 小时 一帧   像素   字节 [ 捂脸 ]
3636787889055372,武陵神君,2025.08.08,山东,@無水斤山 我有4.46KB的[憨笑],0,7535844838899944742,0.49521727320893016,@ 無水斤 山   4.46 KB [ 憨笑 ]
3513665622903005,李果,2025.08.08,河南,我的发[泪奔],0,7535844838899944742,0.9243425143491458,发 [ 泪奔 ]
93200352355,只让宝贝媳妇一个人@的孙仔！,2025.08.08,四川,@Miao [笑哭]笑死我了,1,7535844838899944742,0.797140383277024,@ Miao   [ 笑 哭 ] 笑 死
111581773679,刷刷抖音,2025.08.08,河南,@栖川谏 @一堆乱码 @中中雨 @welcome 很诡异,1,7535844838899944742,0.9904918885038476,@ 栖川谏   @ 一堆 乱码   @ 中雨   @ welcome   诡异
1673887820294224,▲,2025.08.08,安徽,压缩成一张gif,0,7535844838899944742,0.05780062026256161,压缩成 一张 gif
61453637853,望,2025.08.08,四川,@兔子小姐与四猫 @阳光杀猪场 @夜如歌 @鳞鳞猫手作 @🌈橄榄绿 [泪奔][泪奔][泪奔][泪奔][泪奔],0,7535844838899944742,0.9999999997576636,@ 兔子 小姐 四猫   @ 阳光 杀 猪场   @ 夜如歌   @ 鳞鳞 猫 手作   @ 🌈 橄榄绿   [ 泪奔 ] [ 泪奔 ] [ 泪奔 ] [ 泪奔 ] [ 泪奔 ]
888004549543917,西奈雪儿,2025.08.08,广东,我这里已经压成GIF了[捂脸],3,7535844838899944742,0.018253430669997406,压成 GIF [ 捂脸 ]
294278289165580,小鱼干,2025.08.08,广东,@茧 [OK][OK][OK][OK],0,7535844838899944742,0.8020859269935734,@ 茧   [ OK ] [ OK ] [ OK ] [ OK ]
